,TweetID,HandLabel,AnnotatorID,Tweet
55892,4.311710043508654e+17,Neutral,39.0,"otac danas je svetski dan... 
ja nutele, nutele! 
otac ljubljenja...  * poljubi me u kosu *
+ + +"
55893,4.311710598457016e+17,Negative,57.0,pomeri se na sceni pevaču mutavi.
55894,4.311711193750733e+17,Negative,57.0, da si mi vratila moje ušice!!! 'si čula!! lopužo. ceo tviter da zna da si kleptomanka! d
55895,4.3117118707152486e+17,Neutral,56.0,mogla sam da kupim pivo pre 3 minuta
55897,4.311713501418783e+17,Positive,57.0,"bezbednost zivotne sredine

kratak film o stanju životne sredine u srbiji, povodom obeležavanja petogodišnjice od..."
55898,4.3117143181298074e+17,Neutral,57.0,  sve ste rekli. jasno k'o dan!
55900,4.3117190441037824e+17,Neutral,39.0,  takoreći metafizičko pitanje. ))**
55901,4.311719731676037e+17,Negative,26.0,najgore je kada nemaš kome da pišeš tvitove
55902,4.311721612280054e+17,Negative,39.0,"ne vredi, neke ljude ne mogu da razumem... a trudim se zaista"
55904,4.311723042705449e+17,Neutral,57.0, gde zivis ti? )   
55907,4.311725927338025e+17,Positive,46.0,prekosutra ponovo bicycle standard karte u ponudi kao i nekoliko novih modela.
55908,4.311726372056105e+17,Neutral,57.0," ama bre čitaj šta sam napisala i ne pravi se mnogo pametna, znaš! *"
55912,4.311731411306742e+17,Neutral,26.0, dzeja ajde nista seks samo prica .
55914,4.311732844957573e+17,Positive,39.0,"sad ce novi avatary, spremite se da fejvujete"
55915,4.311733488950968e+17,Positive,39.0,mislim da sam našla napokon i nik i avatar i da ih neću menjati nikad
55916,4.3117341831122944e+17,Neutral,57.0,sacu da otvorim vrata svog toplog i raskosnog doma i ormara  novinarima glorije.
55920,4.31173696414548e+17,Neutral,57.0,"zapis, sveto drvo."
55922,4.311737926276997e+17,Negative,57.0,ministar prosvete pao na testu za osnovce
55924,4.311742166798254e+17,Neutral,26.0," ali stvarno je za lisabon problem jer nema linija iz bgd, milion opcija sam probao i ovo sto tap nudi je skor ok "
55925,4.311743614294712e+17,Neutral,39.0,vratiću se na fb za 2 nedelje kad prodje ova pomama za lukbekom
55927,4.311745194880164e+17,Positive,39.0,"kada biste je bolje upoznali, vise biste je voleli. srbija serbia"
55929,4.3117468668554445e+17,Neutral,57.0,protesti u ukrajni su turbofolk
55930,4.31174756550058e+17,Neutral,56.0, stefan ja volim caj bre!
55933,4.311749272163e+17,Negative,57.0,"nema dana a da me ne zove neki lekar za casove. naucice svi ti lekari nemacki i otici, a ko ce nas leciti..."
55937,4.311757529111839e+17,Negative,39.0, ceo zivot mislim da kaze na svecu. univerzum mi se upravo srusio! ah!
55940,4.311759686154568e+17,Neutral,56.0,ko stvoreno za mene
55942,4.3117613616531456e+17,Negative,57.0,neke osobe treba jednostavno otpisati iz života i praviti se kao da ne postoje.
55944,4.311766169373942e+17,Positive,39.0,"novi album grupe partibrejkers zove se ""sirotinjsko carstvo""! šta da kažem? ko ih nije slušao, ne zna šta je propustio! kraljevi!!!!"
55947,4.311769426712494e+17,Neutral,39.0,cimeri su mi rekli da sam buncao sinoc i da sam pricao o harry potteru.posledica gledanja po dva dela dnevno
55949,4.3117707671281664e+17,Neutral,57.0,prvi pokusaj pevanja elvisa (sa tri godine) )
55952,4.311773055796142e+17,Positive,57.0, glasam za stranku koja dovede svedsku da nas kolonizuje.
55956,4.311780941003776e+17,Neutral,26.0,"okacim sliku,dodju u inbox,kazu""mislili smo da si ti ozbilljna!"" cek samo neozbiljni kace slike sebe u ogledalu...sta sam propustila!? o.o"
55959,4.311784316785418e+17,Neutral,57.0,"sutra na motivacionoj radionici za srednjoškolce. tri reči rad, red i disciplina! a pre te tri, druge dve želja i upornost!"
55962,4.31178606757163e+17,Positive,46.0,marko janković kao dveri gradonačelnik beograda. konačno neko dostojan uspomene na nikolu šećerskog
55967,4.311793568664781e+17,Neutral,26.0,...skinuo sam verziju za slepe! fail
55970,4.311795347305308e+17,Neutral,39.0,koji je  za ovu emisiju na stb?
55973,4.3117974188261786e+17,Neutral,56.0, pogledajte na kraju i video.
55975,4.311798733408952e+17,Neutral,57.0,"dubina oka, laku noc lepe vile, laku noc vilenjaci"
55976,4.311799170035876e+17,Positive,57.0, čekajući lepo vreme bez košave da se podsetim osećaja slobode koju pruža uspešan skok
55977,4.311800379924808e+17,Neutral,57.0," zamislite da imate 2 god da ste u bolnici i da kada pokušate da se nasmejete poteče krv zbog rana na ustima.
sms broj za unu …"
55979,4.311805056699679e+17,Negative,26.0,hranite ego u svoja 4 zida!
55982,4.311807121345782e+17,Neutral,39.0, laku noć ...
55985,4.3118095181768704e+17,Neutral,56.0,da sam kojim slučajme stavljala haštag kuvanje mrzim kuvanje šta ću za ručak izašla bi u trendovima
55988,4.311812084885217e+17,Neutral,57.0, kad pobede dveri u beogradu...
55989,4.311812638072054e+17,Negative,57.0,za svaki lajk napisem nesto o sesamar
55995,4.311818426127565e+17,Negative,57.0," tviter mi ne služi da bih slala skrivene poruke mami,šefu,kolegama,bivšem i sadašnjem,jer postoje drugi načini da im kažem svoje…"
55996,4.3118192984129536e+17,Positive,57.0,laku noć i prijatno spavanje
55999,4.3118213412489216e+17,Positive,57.0,"... a nju sam sretao slučajno, uvek je s pogrešnim bila ona, ali znao sam da sanja..... divlji bademmmmmm -) ))))))"
56001,4.311823532017623e+17,Neutral,57.0,kada cu napokon nauciti da stekam pare i zasto nikad ?
56005,4.3118290846930125e+17,Neutral,39.0,  kakve noge... pa ko sisa sneg... jajnici ispadose...
56006,4.311829711825224e+17,Negative,39.0,piramidalni polozaj ruku nebojse stefanovica nije bas onakav kako bi alek to voleo studiob
56007,4.31183055793836e+17,Negative,57.0,"fakat, ova replika terazija na nbg jeste jedna od najvecih gluposti ever"
56010,4.3118328773502976e+17,Negative,46.0,sa mamom pričam o svemu ali kad je scena sa samantom to ne mogu
56012,4.3118345195842765e+17,Neutral,57.0,jel i kod vas svi u odeljenju neprestano igraju flappy bird i odrzavate takmicenje
56013,4.3118348759742464e+17,Positive,57.0,"malo kidanja od smeha nije na odmet d 
 boris milivojević kao željko joksimović (ludak kao ja)  via "
56016,4.311841232529695e+17,Negative,39.0,sta mi je trabalo ovo pivo
56018,4.311842491282268e+17,Positive,39.0,  sa poklonom... lepim...
56020,4.311844176469688e+17,Neutral,57.0,"evo me jos u gradu, a sutra prva smena kako slatko"
56021,4.3118447956750746e+17,Neutral,56.0, charlie  prefini smo ) a i da te slucajno izgubo.... isli bi da te trazimo.... sutradan p d
56024,4.311846810744504e+17,Neutral,57.0,"pobedi psihu,ostavi porok!"
56026,4.311852063523062e+17,Neutral,39.0,"pitam se kako u muzici uživaju oni koji nemaju sluha ni osećaja za ritam, jel to moguće uopšte"
56027,4.311853474948301e+17,Negative,26.0,miris parfema koje vise ne kosritim podseca me na odredjene delove zivota
56030,4.311854853192581e+17,Neutral,39.0,"nema ljubavi bez, mamu ti jebem gde su mi oči bile."
56031,4.311855384820736e+17,Negative,57.0,mene plaši jared leto na svakom crvenom tepihu.
56033,4.311856305977672e+17,Neutral,56.0,mrzim tu igricu
56034,4.311856940575662e+17,Negative,46.0," neki ljudi su kao lose knjige.
tako puno reci, a ne kazu nista."
56039,4.311863283789619e+17,Neutral,26.0,"dr. popoviću, (kojeg poštujem) glas počinje da mutira i sve više zvuči kao glas dr. koštunice studiob"
56041,4.311864821043937e+17,Neutral,39.0, saće điki da nam uvede metro plus.
56045,4.311868158409564e+17,Neutral,56.0,"kada puna tople, penušave vode, vikleri na glavi, šoljetina kafe i divna knjiga raj"
56050,4.311873730123039e+17,Neutral,39.0, ne vredi se deprimirati
56051,4.3118746148694016e+17,Positive,26.0," heeej...nadjes neke dobre i oni potru te druge, i bude lep dan *"
56052,4.31187505149653e+17,Negative,39.0,"previše sam umorna, a moram da učim .."
56055,4.311876966485934e+17,Positive,57.0,umrecu koliko je dobra nova sezona teen wolfa
56056,4.31187795328e+17,Negative,57.0,neki iz ldp poceli sns da nazivaju seseljevcima. znaci ne nadaju se da predju cenzus/
56060,4.31188027256619e+17,Neutral,57.0,više cenim kompliment koji dobijem od devojke sa stilom i dobrim ponašanjem nego onaj od preseksi frajera
56061,4.3118808089757286e+17,Neutral,57.0,"koliko imate dece?
pa negde cetri, pet"
56064,4.311885968305316e+17,Positive,39.0,"  heeej...nadjes neke dobre i oni potru te druge, i bude lep dan *"
56066,4.3118873981015245e+17,Neutral,39.0,trening ne sme da ispašta zbog rođendana
56067,4.3118879781279744e+17,Neutral,57.0,je li i ovaj mali stefanovic blago kvarcovan ili tako svetlo pada...
56068,4.311888762676429e+17,Neutral,57.0," velika je razlika izmedju
1. jebote
2. jebo te
3. je bo te"
56070,4.311889776100024e+17,Positive,46.0,onaj stadijum pijanstva kada sednes na solju i krenes da vezes pojas
56071,4.311890945136681e+17,Neutral,57.0," alo zeno, tvoje je neopisivo. da sam musko, ja ne znam."
56072,4.31189149228757e+17,Positive,57.0, prva      hahahaha eto prave prilike u taboru da se upoznamo 😂👌👌👌
56073,4.311892564771103e+17,Neutral,57.0,kontam da je   zbog danijela.  evo kupiću ti ja orbit pa da me voliš &lt;3
56075,4.311896630561464e+17,Neutral,26.0," 
glasajte za muškarce sa braon zubima. oni se ne foliraju."
56076,4.31189708207829e+17,Neutral,39.0, nekada su se hrabri mornari vezivali za stubove da odole smrtonosnim sirenama. stub modernog drustva je porodica.
56078,4.311898500881531e+17,Positive,39.0,"ono kad postoji vece poverenje medju ljudima koji su 1300km udaljeni, nego medju ovima koji zive u istoj kuci. i'm blessed"
56079,4.311899463604265e+17,Neutral,57.0,"zelela bih da mi daju samo mesec dana da odgledam sve filmove i serije, procitam sve knjige koje zelim i mogu da mislim o ucenju."
56080,4.311900181958574e+17,Negative,57.0,djilas lepo kaze da ga interesuju konkretne stvari u politici. pare.
56085,4.311904937170698e+17,Negative,57.0,komsijama koji zive u stanu iznad mog je hitno potreban bracni savetnik. ili razvod.
56087,4.3119077595181056e+17,Neutral,26.0, blasfemija. sad si me inace naterala da sidjem u prizemlje po alomu s plazmom koju sam se trudio da zaobidjem vec 4 dana )
56088,4.3119085112632525e+17,Positive,39.0,kak'i smo ja i bata kao za vojsku da su nas spremili &lt;3 brother
56092,4.311911866282926e+17,Neutral,57.0,"kada ce sindikati da se izjasne na koju ce stranu, 15. marta? ili 17.?"
56093,4.3119125219405005e+17,Neutral,56.0,"i dok se srbi zezaju, hrvati prodaju pavlaku zar nije bre imlek ozbiljan proizvođač?!"
56096,4.311914846172037e+17,Negative,57.0,"okej, ne mogu podneti ovo sestrino raspoloženje"
56098,4.311918839988306e+17,Positive,39.0,željko ozegovic kao pristojan čovek ne može do reći
56099,4.311919559642972e+17,Positive,26.0, hahaha ne mora da znaci )))
56102,4.311921388988703e+17,Positive,39.0,  a smeeesno? d sve je to do telefona...vidis kako sam ovde lepo pismena )
56103,4.311922187630264e+17,Neutral,57.0,"jedan 407 do belih voda, molim."
56107,4.311924846777016e+17,Neutral,57.0," vampir verovao ili ne al' ima, bio je 15.januara )"
56109,4.311925607829381e+17,Negative,57.0,"neću da budem kul, neću da pravim fb movie."
56110,4.3119291955992986e+17,Neutral,39.0, macka  ne mogu osobe koje ne shvataju ironiju u mom glasu i misle da sam ozbiljna.
56111,4.3119299943623885e+17,Neutral,26.0," to kaza,to kaza,pa ga smaza!prijatno"
56113,4.311931399072891e+17,Neutral,39.0,"jednu ruku trazi, a ja dacu ti dve."
56114,4.311932049068196e+17,Negative,39.0,"mene tako mrzi da ustajem sutra u 6,da"
56119,4.311935464489943e+17,Neutral,57.0,"fejsbuk se deli na one koji gotive igraju flappy bird, i na one koji je hejtuju a potajno je igraju"
56121,4.311936630464307e+17,Negative,57.0, superficial  srbijautrireci neznam samnom desi
56122,4.311941052015698e+17,Neutral,39.0,zasto mi se ljudi zahvaljuju u porukama kada om potvrdim prijateljstvo?
56124,4.311943074634998e+17,Negative,39.0,danas svaka šuša može da vodi reprezentaciju srbije fss 
56129,4.311947276484854e+17,Negative,46.0,zašto ste svi tako neromantični za dan zaljubljenih
56132,4.31194898336084e+17,Neutral,57.0,      pa duvaćemo i vatromet?
56137,4.311954901691556e+17,Negative,39.0,"   preciznije rečeno - da zarađujem više, bilo bi mi lakše da odem"
56138,4.311956175879045e+17,Neutral,57.0,ucim istoriju vi kako ste?
56142,4.311958148078674e+17,Negative,57.0,i meni zanimljivo da sve tvitove obrisao. -) 
56145,4.311963808044278e+17,Negative,39.0,ma kakve veze ima borba protiv korupcije sa izborima u beogradu i beogradom na vodi?! to nije tema. studiob
56147,4.311966014290084e+17,Neutral,39.0," vampir realna priča. jedino kasalica nije, jer je oprostio onolike pare.. oh wait!"
56150,4.311969258706125e+17,Neutral,56.0,"sedam plata na opremanje stana 
nekretnine obradovic d.o.o"
56152,4.311971229319946e+17,Negative,57.0," u baš ti je dobra ta forica onako bas je super smešna je mora da ti je ognjen rekao tu foru, znas kako znam, jer je tako ognjenasta"
56153,4.311971768535859e+17,Neutral,57.0,"ukucala sam pali me u pretragu da vidim koliko sam puta to napisala izbrojala sam 45, je l' sam rekla 45 samo sam se salila"
56155,4.311977421958185e+17,Neutral,39.0,nista od hrane ne moze da mi zameni przenu slaninicu....
56156,4.31197806251221e+17,Positive,26.0," henry ja ne bih na koncert, al nisam pao sa marsa-) valjda nije popularno, sta li..."
56157,4.311979237337006e+17,Negative,39.0, toliko ne znam da crtam da bih mogao da napravim izlozbu jer bi ljudi dosli da ne veruju koliko neko ne zna da crta
56158,4.3119816525429146e+17,Positive,57.0,"vitez koja svako jutro na rts-u pre škole, obeležilo detinjstvo"
56159,4.311982637365371e+17,Negative,57.0,"""kurva je devojka koja se jebe za pare""

ne. kurva je ona za koju ja kažem da je kurva, poz."
56161,4.311984600803205e+17,Negative,46.0,sestra lepe brene zove se faketa. nadam se da ne živi u americi ili nekoj od zemalja komonvelta.
56162,4.311985308382167e+17,Negative,57.0,ni tviter nije ono što je nekad bio.
56163,4.311985935556608e+17,Positive,57.0, pravi borac! fkcz
56165,4.311990652093194e+17,Positive,39.0,"jel znate onu uteepapauteeee,volim tu pesmu"
56168,4.311992867604562e+17,Neutral,39.0,mnogo sam osetljiva kad je u pitanju ta pesma
56169,4.3119940452850074e+17,Negative,39.0," rancic 11. septembar, feketići i ostale teorije zavere"
56173,4.311997995141284e+17,Negative,46.0,ova lepa brena jos ziva je bo te
56176,4.3120008036091085e+17,Neutral,57.0," da, dovoljno sam tvrdio pazar u prethodna tri ) ti si, verujem, presudila celoj kutiji? p"
56179,4.312006700255355e+17,Negative,39.0, koga boli kurac koji ti je rekord u flappy birdu to je bilo zanimljivo samo prvi dan
56180,4.3120080756894515e+17,Neutral,39.0,ne pa meni hitno treba kraš
56182,4.312010152750899e+17,Positive,57.0,"hvala svima koji su učestvovali u realizaciji i promociji spota za pesmu ""oni lažu te"" jeleni petkovi', uk..."
56184,4.312012368102195e+17,Neutral,56.0," odrastanje je period u zivotu, kada ludila zarobis u recima, a ozbiljnost oslobodis u delima."
56185,4.312013216358359e+17,Negative,46.0," da imam devet zivota, osam bih prespavao"
56186,4.3120142842239795e+17,Neutral,57.0,"upravo sam pogledao svoj lookback i ono nije loš, ali mi bedak da šerujem..."
56191,4.312023016517386e+17,Neutral,39.0,ne jebe lep nego alarm
56192,4.31202401132245e+17,Neutral,39.0," a da, pa ništa...ako nađem, kupiću ti. p"
56194,4.312025983060705e+17,Neutral,57.0,gucci kampanja za proleće/leto 2014
56195,4.31202671039873e+17,Negative,57.0,lep zgodan duhovit nezan sve sto zensko moze da pozelii ali je prema meni seljak i kraj
56196,4.312027867771085e+17,Neutral,56.0,in the mean time čitajte arnold toynbee's history or istraživanje istorije izdat i u srbiji ali u dva od 12 tomova komunisti izbacili što qr
56197,4.31202845107712e+17,Positive,46.0,ja sam anksioznost uvek lecila alkoholom
56198,4.312029723960566e+17,Neutral,57.0,"što ti trezan misli, to ti pijan ne misli."
56200,4.3120319110803046e+17,Negative,57.0,"kao diogen špartam po medijima, tražim fenjerom poštenu stranku.
i na kraju odem da spavam u buretu. 
laku noć."
56201,4.312036346854359e+17,Negative,39.0, hoćeš da se ljubiš sa narodom?jel zna majka nacije ti?jel ovo neka kampanja-) ?
56202,4.3120374330112e+17,Positive,26.0,najvaznije pravilo u kockanju je da kuca uvek pobedjuje.
56205,4.312040848391209e+17,Negative,57.0,"kažu odziv birača na predstojećim izborima će biti slab zbog prezasićenost.i
pre bih rekao nezasićenosti"
56207,4.312043340013445e+17,Neutral,56.0, samo sto ovde emilija ppv nije mogla da pomogne.
56209,4.312044661848228e+17,Positive,57.0,neka bude i začin svakog dana. laku noć! )   dobrota je začin svakog života!
56211,4.3120466001659904e+17,Neutral,57.0," mama uradicu tetovazu
mama...
mamaa
mama pusti me u kucu
mama samo sam se salila"
56213,4.312053110225019e+17,Positive,26.0, ma sjetila sam se prošle zime ) ** visoka? 
56214,4.3120538061440205e+17,Negative,39.0,joj nesto ne mogu da spavam. cek da skuvam kafu mozda mi se i prispava. oce neko?
56217,4.312057833224929e+17,Neutral,57.0,februar se moze slobodno nazvati seks macaka mesec jer ja ne spavam nocima. verz maj seks
56218,4.312058877313188e+17,Neutral,56.0, glad ne bira.
